UTC time,Satellites,Speed (km/h),Heading (Degrees),Latitude,Longitude,BrakeTrigger,Dgps,Wav file,Dual Antenna Status,Height (m),Vertical velocity (km/h),Avi sync time (s),Avi file index,Elapsed time (s),Distance (m),Lateral acceleration (g),Longitudinal acceleration (g),Relative height (m),Gradient (%),Radius of turn (m),sampleperiod (s),ComboAcc (g),Air Fuel Ratio ((null)),Battery Voltage (V),Brake Position (%),Brake Pressure (bar),Clutch Position (%),Coolant Temperature (°C),Engine Speed (rpm),Exhaust Temperature (°C),Fuel Level (%),Gear ((null)),Head Temperature (°C),Indicated Lateral Acceleration (g),Indicated Longitudinal Acceleration (g),Indicated Vehicle Speed (km/h),Oil Pressure (bar),Oil Temperature (°C),Steering Angle (Degrees),Throttle Position (%),Water_Temp_(Calc) (F),Oil_Temp_(Calc) (F),Oil_Press_(Calc) (psi),Water_Press_(Calc) (psi),Brake_Press_(Calc) ((null))
003720.100,12,139.77,292.7,35°29.185458 N,119°32.936088 W,0,1,0,0,79.11,0.47,232366.000,1,221.300,6825.78,-1.44,0.09,-7.20,0.334845384428259,143.33,0.100,1.09,500,13.3999996185303,0,0.159999996423721,255,87.00,5980,-50.00,14,255,1.20,0.95,-0.14,500.00,4.40999984741211,112.00,-45.0,42,188.600006103516,233.600006103516,63.96,17.40,2.32060790061951
003720.200,12,139.80,293.9,35°29.186328 N,119°32.938428 W,0,1,0,0,79.11,0.47,232466.000,1,221.400,6829.66,-0.81,0.01,-7.19,0.334775921885618,141.69,0.100,1.03,500,13.3999996185303,0,0.159999996423721,255,87.00,5980,-50.00,14,255,1.20,0.95,-0.14,500.00,4.32000017166138,112.00,-46.0,42,188.600006103516,233.600006103516,62.66,17.40,2.32060790061951
003720.300,12,139.72,295.2,35°29.187246 N,119°32.940738 W,0,1,0,0,79.08,0.40,232566.000,1,221.500,6833.54,-0.93,-0.02,-7.17,0.28342399083882,148.16,0.100,1.01,500,13.3999996185303,0,0.180000007152557,255,87.00,5988,-50.00,14,255,1.30,0.95,-0.14,500.00,4.46000003814697,112.00,-46.0,42,188.600006103516,233.600006103516,64.69,18.85,2.61068391799927
003720.400,12,139.49,297.0,35°29.188230 N,119°32.943000 W,0,1,0,0,79.02,0.32,232666.000,1,221.600,6837.42,-1.25,-0.07,-7.16,0.232281375908693,139.56,0.100,1.06,500,13.3999996185303,0,0.150000005960464,255,87.00,5970,-50.00,14,255,1.30,0.95,-0.14,500.00,4.55000019073486,112.00,-44.0,42,188.600006103516,233.600006103516,65.99,18.85,2.17557001113892
003720.500,12,139.53,299.2,35°29.189286 N,119°32.945232 W,0,1,0,0,79.07,0.36,232766.000,1,221.700,6841.29,-1.48,0.01,-7.15,0.258005332110197,134.18,0.100,1.14,500,13.3999996185303,0,0.230000004172325,255,87.00,5985,-50.00,14,255,1.20,0.95,-0.14,500.00,4.53999996185303,112.00,-44.0,46,188.600006103516,233.600006103516,65.85,17.40,3.33587408065796
003720.600,12,140.27,300.5,35°29.190384 N,119°32.947464 W,0,1,0,0,79.15,0.47,232866.000,1,221.800,6845.18,-0.94,0.21,-7.14,0.333649397221014,137.20,0.100,1.11,500,13.3999996185303,0,0.129999995231628,255,87.00,5985,-50.00,14,255,1.30,1.06,-0.19,500.00,4.46999979019165,112.00,-41.0,46,188.600006103516,233.600006103516,64.83,18.85,1.88549399375916
003720.700,12,140.30,301.7,35°29.191506 N,119°32.949648 W,0,1,0,0,79.17,0.47,232966.000,1,221.900,6849.08,-0.79,0.01,-7.13,0.333563786946822,141.35,0.100,1.04,500,13.3999996185303,0,0.189999997615814,255,87.00,5985,-50.00,14,255,1.30,1.06,-0.19,500.00,4.44000005722046,112.00,-49.0,46,188.600006103516,233.600006103516,64.40,18.85,2.75572204589844
003720.800,12,140.41,303.8,35°29.192706 N,119°32.951766 W,0,1,0,0,79.17,0.50,233066.000,1,222.000,6852.98,-1.52,0.03,-7.12,0.35894623640598,140.09,0.100,1.14,500,13.3999996185303,0,0.25,255,87.00,6000,-50.00,14,255,1.20,1.06,-0.19,500.00,4.48999977111816,112.00,-47.0,53,188.600006103516,233.600006103516,65.12,17.40,3.62595009803772
003720.900,12,140.18,305.2,35°29.193942 N,119°32.953842 W,0,1,0,0,79.13,0.50,233166.000,1,222.100,6856.87,-0.92,-0.06,-7.10,0.359527478171546,138.01,0.100,1.09,500,13.3999996185303,0,0.219999998807907,255,87.00,6020,-50.00,14,255,1.30,0.84,-0.07,500.00,4.46000003814697,112.00,-47.0,53,188.600006103516,233.600006103516,64.69,18.85,3.19083595275879
003721.000,12,140.49,306.5,35°29.195220 N,119°32.955894 W,0,1,0,0,79.06,0.43,233266.000,1,222.200,6860.77,-0.91,0.09,-7.09,0.307503950571587,138.67,0.100,1.06,500,13.3999996185303,0,0.200000002980232,255,87.00,6030,-50.00,14,255,1.30,0.84,-0.07,500.00,4.34000015258789,112.00,-47.0,53,188.600006103516,233.600006103516,62.95,18.85,2.90075993537903
003721.100,12,140.79,308.0,35°29.196546 N,119°32.957910 W,0,1,0,0,79.00,0.36,233366.000,1,222.300,6864.68,-1.05,0.08,-7.08,0.255709059914053,142.83,0.100,1.06,500,13.3999996185303,0,0.170000001788139,255,87.00,6046,-50.00,14,255,1.20,0.84,-0.07,500.00,4.44000005722046,112.00,-46.0,53,188.600006103516,233.600006103516,64.40,17.40,2.46564602851868
003721.200,12,140.58,309.3,35°29.197908 N,119°32.959872 W,0,1,0,0,78.91,0.25,233466.000,1,222.400,6868.58,-0.93,-0.06,-7.07,0.179262463009333,153.95,0.100,1.03,500,13.3999996185303,0,0.170000001788139,255,87.00,6046,-50.00,14,255,1.30,0.84,-0.07,500.00,4.28999996185303,112.00,-46.0,62,188.600006103516,233.600006103516,62.22,18.85,2.46564602851868
003721.300,12,140.93,311.0,35°29.199318 N,119°32.961804 W,0,1,0,0,78.89,0.25,233566.000,1,222.500,6872.49,-1.18,0.10,-7.06,0.178813445068084,149.36,0.100,1.06,500,13.3999996185303,0,0.140000000596046,255,87.00,6040,-50.00,14,255,1.30,0.84,-0.07,500.00,4.42000007629395,112.00,-45.0,70,188.600006103516,233.600006103516,64.11,18.85,2.03053188323975
003721.400,12,140.88,312.8,35°29.200764 N,119°32.963676 W,0,1,0,0,79.06,0.47,233666.000,1,222.600,6876.41,-1.25,-0.02,-7.05,0.332209405501331,140.55,0.100,1.10,500,13.3999996185303,0,0.170000001788139,255,87.00,6040,-50.00,14,255,1.30,1.14,-0.19,500.00,4.55000019073486,112.00,-45.0,72,188.600006103516,233.600006103516,65.99,18.85,2.46564602851868
003721.500,12,141.27,313.6,35°29.202240 N,119°32.965542 W,0,1,0,0,79.05,0.43,233766.000,1,222.700,6880.33,-0.55,0.11,-7.04,0.305795244600803,161.11,0.100,0.99,500,13.3999996185303,0,0.209999993443489,255,87.00,6117,-50.00,14,255,1.30,1.14,-0.19,500.00,4.67999982833862,112.00,-46.0,66,188.600006103516,233.600006103516,67.88,18.85,3.0457980632782
003721.600,12,141.80,315.3,35°29.203782 N,119°32.967354 W,0,1,0,0,79.03,0.40,233866.000,1,222.800,6884.26,-1.16,0.15,-7.02,0.279258695100279,156.53,0.100,1.03,500,13.3999996185303,0,0.209999993443489,255,87.00,6093,-50.00,14,255,1.30,1.14,-0.19,500.00,4.28000020980835,112.00,-46.0,66,188.600006103516,233.600006103516,62.08,18.85,3.0457980632782
003721.700,12,142.45,317.0,35°29.205372 N,119°32.969112 W,0,1,0,0,79.01,0.36,233966.000,1,222.900,6888.21,-1.22,0.18,-7.01,0.252716704574172,151.03,0.100,1.07,500,13.3999996185303,0,0.189999997615814,255,87.00,6116,-50.00,14,255,1.30,0.94,-0.05,500.00,4.23000001907349,112.00,-45.0,67,188.600006103516,233.600006103516,61.35,18.85,2.75572204589844
003721.800,12,142.51,318.0,35°29.206980 N,119°32.970846 W,0,1,0,0,78.99,0.29,234066.000,1,223.000,6892.16,-0.73,0.02,-7.00,0.202086827166644,158.19,0.100,1.00,500,13.3999996185303,0,0.230000004172325,255,87.00,6150,-50.00,14,255,1.30,0.94,-0.05,500.00,4.40999984741211,112.00,-45.0,66,188.600006103516,233.600006103516,63.96,18.85,3.33587408065796
003721.900,12,143.32,319.5,35°29.208654 N,119°32.972526 W,0,1,0,0,78.79,0.04,234166.000,1,223.100,6896.13,-1.07,0.23,-7.00,0.0251193167545843,156.26,0.100,1.02,500,13.3999996185303,0,0.209999993443489,255,87.00,6148,-50.00,14,255,1.30,0.94,-0.05,500.00,4.42999982833862,112.00,-44.0,66,188.600006103516,233.600006103516,64.25,18.85,3.0457980632782
003722.000,12,143.75,321.5,35°29.210370 N,119°32.974128 W,0,1,0,0,78.66,-0.11,234266.000,1,223.200,6900.12,-1.36,0.12,-6.99,-0.075129389504146,153.49,0.100,1.09,500,13.3999996185303,0,0.119999997317791,255,87.00,6148,-50.00,14,255,1.30,0.94,-0.05,500.00,4.30999994277954,112.00,-44.0,71,188.600006103516,233.600006103516,62.51,18.85,1.74045598506927
003722.100,12,143.95,322.6,35°29.212104 N,119°32.975706 W,0,1,0,0,78.59,-0.18,234366.000,1,223.300,6904.12,-0.81,0.06,-6.99,-0.125040811931672,164.07,0.100,1.03,500,13.3999996185303,0,0.200000002980232,255,87.00,6173,-50.00,14,255,1.30,0.91,-0.10,500.00,4.65999984741211,112.00,-44.0,75,188.600006103516,233.600006103516,67.59,18.85,2.90075993537903
003722.200,12,144.64,324.1,35°29.213886 N,119°32.977230 W,0,1,0,0,78.54,-0.22,234466.000,1,223.400,6908.13,-1.11,0.19,-6.99,-0.149335250724207,152.87,0.100,1.05,500,13.3999996185303,0,0.209999993443489,255,87.00,6215,-50.00,14,255,1.30,0.91,-0.10,500.00,4.40000009536743,112.00,-43.0,75,188.600006103516,233.600006103516,63.82,18.85,3.0457980632782
003722.300,12,145.08,326.0,35°29.215710 N,119°32.978676 W,0,1,0,0,78.52,-0.25,234566.000,1,223.500,6912.15,-1.32,0.12,-6.99,-0.173702059610135,150.63,0.100,1.11,500,13.3999996185303,0,0.129999995231628,255,87.00,6260,-50.00,14,255,1.30,0.91,-0.10,500.00,4.30000019073486,112.00,-39.0,71,188.600006103516,233.600006103516,62.37,18.85,1.88549399375916
003722.400,12,145.94,327.3,35°29.217576 N,119°32.980092 W,0,1,0,0,78.44,-0.32,234666.000,1,223.600,6916.19,-0.91,0.25,-7.00,-0.222002960039467,158.38,0.100,1.08,500,13.3999996185303,0,0.0999999865889549,255,87.00,6275,-50.00,14,255,1.30,0.91,-0.10,500.00,4.51000022888184,112.00,-39.0,71,188.600006103516,233.600006103516,65.41,18.85,1.45037996768951
003722.500,12,146.42,328.6,35°29.219460 N,119°32.981454 W,0,1,0,0,78.38,-0.36,234766.000,1,223.700,6920.25,-0.96,0.13,-7.00,-0.245874767784942,154.56,0.100,1.05,500,13.3999996185303,0,0.159999996423721,255,87.00,6275,-50.00,14,255,1.30,0.95,-0.12,500.00,4.65000009536743,112.00,-40.0,71,188.600006103516,233.600006103516,67.44,18.85,2.32060790061951
003722.600,12,147.51,330.1,35°29.221398 N,119°32.982762 W,0,1,0,0,78.32,-0.40,234866.000,1,223.800,6924.33,-1.12,0.31,-7.01,-0.268456375838926,155.42,0.100,1.08,500,13.3999996185303,0,0.0999999865889549,255,87.00,6262,-50.00,14,255,1.30,0.95,-0.12,500.00,4.44000005722046,112.00,-40.0,72,188.600006103516,233.600006103516,64.40,18.85,1.45037996768951
003722.700,12,147.91,331.3,35°29.223354 N,119°32.984022 W,0,1,0,0,78.25,-0.47,234966.000,1,223.900,6928.44,-0.90,0.11,-7.02,-0.316402209406881,166.60,0.100,1.04,500,13.3999996185303,0,0.200000002980232,255,87.00,6325,-50.00,14,255,1.30,0.95,-0.12,500.00,4.42000007629395,112.00,-43.0,73,188.600006103516,233.600006103516,64.11,18.85,2.90075993537903
003722.800,12,148.19,332.6,35°29.225334 N,119°32.985228 W,0,1,0,0,78.22,-0.47,235066.000,1,224.000,6932.55,-0.93,0.08,-7.03,-0.315810783453674,164.68,0.100,1.01,500,13.3999996185303,0,0.200000002980232,255,87.00,6318,-50.00,14,255,1.30,0.95,-0.12,500.00,4.53000020980835,112.00,-46.0,71,188.600006103516,233.600006103516,65.70,18.85,2.90075993537903
003722.900,12,148.44,334.3,35°29.227338 N,119°32.986338 W,0,1,0,0,78.20,-0.43,235166.000,1,224.100,6936.67,-1.27,0.07,-7.04,-0.291028638026395,162.13,0.100,1.06,500,13.3999996185303,0,0.170000001788139,255,87.00,6350,-50.00,14,255,1.30,0.97,-0.05,500.00,4.40999984741211,112.00,-46.0,71,188.600006103516,233.600006103516,63.96,18.85,2.46564602851868
003723.000,12,148.93,335.3,35°29.229378 N,119°32.987448 W,0,1,0,0,78.16,-0.47,235266.000,1,224.200,6940.80,-0.70,0.14,-7.05,-0.314237370074934,178.12,0.100,1.00,500,13.3999996185303,0,0.239999994635582,255,87.00,6350,-50.00,14,255,1.30,0.97,-0.05,500.00,4.5,112.00,-45.0,58,188.600006103516,233.600006103516,65.27,18.85,3.48091197013855
003723.100,12,148.66,337.7,35°29.231424 N,119°32.988378 W,0,1,0,0,78.30,-0.25,235366.000,1,224.300,6944.93,-1.78,-0.08,-7.06,-0.169512047463373,158.19,0.100,1.15,500,13.3999996185303,0,0.109999999403954,255,87.00,6306,-50.00,14,255,1.30,0.97,-0.05,500.00,4.44000005722046,112.00,-45.0,53,188.600006103516,233.600006103516,64.40,18.85,1.59541797637939
003723.200,12,148.37,338.9,35°29.233494 N,119°32.989314 W,0,1,0,0,78.32,-0.22,235466.000,1,224.400,6949.06,-0.88,-0.08,-7.07,-0.14558493465528,159.94,0.100,1.09,500,13.3999996185303,0,0.170000001788139,255,87.00,6346,-50.00,14,255,1.30,0.97,-0.05,500.00,4.65000009536743,112.00,-45.0,55,188.600006103516,233.600006103516,67.44,18.85,2.46564602851868
003723.300,12,148.71,340.2,35°29.235594 N,119°32.990202 W,0,1,0,0,78.30,-0.22,235566.000,1,224.500,6953.18,-0.91,0.10,-7.08,-0.145254026428163,165.04,0.100,1.06,500,13.3999996185303,0,0.180000007152557,255,87.00,6365,-50.00,14,255,1.30,0.83,-0.11,500.00,4.48000001907349,112.00,-45.0,55,188.600006103516,233.600006103516,64.98,18.85,2.61068391799927
003723.400,12,148.49,341.2,35°29.237706 N,119°32.991042 W,0,1,0,0,78.24,-0.32,235666.000,1,224.600,6957.31,-0.80,-0.06,-7.09,-0.218197980995225,167.20,0.100,1.00,500,13.3999996185303,0,0.200000002980232,255,87.00,6311,-50.00,14,255,1.40,0.83,-0.11,500.00,4.6100001335144,112.00,-45.0,55,188.600006103516,233.600006103516,66.86,20.31,2.90075993537903
003723.500,12,148.53,343.2,35°29.239830 N,119°32.991774 W,0,1,0,0,78.25,-0.25,235766.000,1,224.700,6961.44,-1.46,0.01,-7.10,-0.169663836691824,155.95,0.100,1.10,500,13.3999996185303,0,0.259999990463257,255,87.00,6360,-50.00,14,255,1.40,0.83,-0.11,500.00,4.23000001907349,112.00,-44.0,55,188.600006103516,233.600006103516,61.35,20.31,3.77098798751831
003723.600,12,148.34,345.0,35°29.241972 N,119°32.992428 W,0,1,0,0,78.33,-0.14,235866.000,1,224.800,6965.56,-1.28,-0.05,-7.10,-0.0970755976216479,155.54,0.100,1.13,500,13.3999996185303,0,0.140000000596046,255,87.00,6360,-50.00,14,255,1.30,0.83,-0.11,500.00,4.44000005722046,112.00,-40.0,69,188.600006103516,233.600006103516,64.40,18.85,2.03053188323975
003723.700,12,148.99,346.3,35°29.244150 N,119°32.993046 W,0,1,0,0,78.34,-0.11,235966.000,1,224.900,6969.69,-0.95,0.18,-7.11,-0.0724900326205147,151.53,0.100,1.10,500,13.3999996185303,0,0.180000007152557,255,87.00,6383,-50.00,14,255,1.40,0.83,-0.11,500.00,4.23000001907349,112.00,-40.0,67,188.600006103516,233.600006103516,61.35,20.31,2.61068391799927
003723.800,12,149.03,347.0,35°29.246334 N,119°32.993640 W,0,1,0,0,78.32,-0.14,236066.000,1,225.000,6973.83,-0.57,0.01,-7.11,-0.0966254889987855,178.26,0.100,0.99,500,13.3999996185303,0,0.170000001788139,255,87.00,6450,-50.00,14,255,1.40,0.66,-0.01,500.00,4.26999998092651,112.00,-42.0,65,188.600006103516,233.600006103516,61.93,20.31,2.46564602851868
003723.900,12,149.09,347.9,35°29.248524 N,119°32.994186 W,0,1,0,0,78.28,-0.22,236166.000,1,225.100,6977.97,-0.63,0.02,-7.12,-0.144881847511855,185.02,0.100,0.92,500,13.3999996185303,0,0.150000005960464,255,87.00,6450,-50.00,14,255,1.40,0.66,-0.01,500.00,4.3600001335144,112.00,-40.0,63,188.600006103516,233.600006103516,63.24,20.31,2.17557001113892
003724.000,12,149.92,349.4,35°29.250744 N,119°32.994654 W,0,1,0,0,78.25,-0.25,236266.000,1,225.200,6982.12,-1.13,0.24,-7.13,-0.168091890233328,180.41,0.100,0.97,500,13.3999996185303,0,0.200000002980232,255,87.00,6435,-50.00,14,255,1.30,0.66,-0.01,500.00,4.55999994277954,112.00,-40.0,63,188.600006103516,233.600006103516,66.14,18.85,2.90075993537903
003724.100,12,149.80,350.3,35°29.252958 N,119°32.995098 W,0,1,0,0,78.25,-0.22,236366.000,1,225.300,6986.29,-0.64,-0.03,-7.13,-0.144196106705119,184.77,0.100,0.90,500,13.3999996185303,0,0.230000004172325,255,87.00,6435,-50.00,14,255,1.30,0.76,-0.03,500.00,4.36999988555908,112.00,-41.0,63,188.600006103516,233.600006103516,63.38,18.85,3.33587408065796
003724.200,12,150.53,351.2,35°29.255208 N,119°32.995494 W,0,1,0,0,78.13,-0.40,236466.000,1,225.400,6990.46,-0.72,0.21,-7.14,-0.263063493961497,209.29,0.100,0.87,500,13.3999996185303,0,0.28999999165535,255,87.00,6446,-50.00,14,255,1.40,0.76,-0.03,500.00,4.3899998664856,112.00,-43.0,61,188.600006103516,233.600006103516,63.67,20.31,4.20610189437866
003724.300,12,150.70,352.7,35°29.257452 N,119°32.995794 W,0,1,0,0,78.04,-0.50,236566.000,1,225.500,6994.64,-1.07,0.05,-7.15,-0.334448160535117,217.87,0.100,0.91,500,13.3999996185303,0,0.170000001788139,255,87.00,6423,-50.00,14,255,1.40,0.76,-0.03,500.00,4.69000005722046,112.00,-40.0,61,188.600006103516,233.600006103516,68.02,20.31,2.46564602851868
003724.400,12,150.89,353.9,35°29.259708 N,119°32.996046 W,0,1,0,0,77.97,-0.61,236666.000,1,225.600,6998.83,-0.88,0.05,-7.16,-0.405593478693088,221.22,0.100,0.90,500,13.3999996185303,0,0.270000010728836,255,87.00,6423,-50.00,14,255,1.40,0.76,-0.03,500.00,4.34999990463257,112.00,-40.0,61,188.600006103516,233.600006103516,63.09,20.31,3.91602611541748
003724.500,12,150.94,355.6,35°29.261958 N,119°32.996190 W,0,1,0,0,78.11,-0.40,236766.000,1,225.700,7003.02,-1.32,0.01,-7.17,-0.262361117552356,195.78,0.100,0.98,500,13.3999996185303,0,0.239999994635582,255,87.00,6453,-50.00,14,255,1.40,0.76,-0.03,500.00,4.57999992370605,112.00,-40.0,60,188.600006103516,233.600006103516,66.43,20.31,3.48091197013855
003724.600,12,151.30,357.4,35°29.264220 N,119°32.996268 W,0,1,0,0,78.18,-0.29,236866.000,1,225.800,7007.22,-1.36,0.10,-7.18,-0.190345265161529,176.55,0.100,1.06,500,13.3999996185303,0,0.280000001192093,255,87.00,6441,-50.00,14,255,1.40,1.08,-0.14,500.00,4.69000005722046,112.00,-38.0,64,188.600006103516,233.600006103516,68.02,20.31,4.06106376647949
003724.700,12,151.58,358.3,35°29.266500 N,119°32.996322 W,0,1,0,0,78.17,-0.29,236966.000,1,225.900,7011.43,-0.68,0.08,-7.19,-0.189996173688169,188.96,0.100,0.98,500,13.3999996185303,0,0.189999997615814,255,87.00,6492,-50.00,14,255,1.40,1.08,-0.14,500.00,4.51999998092651,112.00,-35.0,64,188.600006103516,233.600006103516,65.56,20.31,2.75572204589844
003724.800,12,152.16,359.1,35°29.268792 N,119°32.996346 W,0,1,0,0,78.07,-0.40,237066.000,1,226.000,7015.64,-0.59,0.16,-7.20,-0.260250655555629,191.33,0.100,0.91,500,13.3999996185303,0,0.259999990463257,255,87.00,6562,-50.00,14,255,1.40,1.08,-0.14,500.00,4.44999980926514,112.00,-35.0,64,188.600006103516,233.600006103516,64.54,20.31,3.77098798751831
003724.900,12,152.68,0.1,35°29.271084 N,119°32.996316 W,0,1,0,0,78.00,-0.50,237166.000,1,226.100,7019.88,-0.72,0.15,-7.21,-0.330095688452545,192.38,0.100,0.88,500,13.3999996185303,0,0.209999993443489,255,87.00,6562,-50.00,14,255,1.40,0.73,-0.06,500.00,4.09999990463257,112.00,-31.0,76,188.600006103516,233.600006103516,59.47,20.31,3.0457980632782
003725.000,12,153.34,1.1,35°29.273388 N,119°32.996226 W,0,1,0,0,77.96,-0.54,237266.000,1,226.200,7024.13,-0.75,0.19,-7.22,-0.352163195033195,203.44,0.100,0.86,500,13.3999996185303,0,0.230000004172325,255,87.00,6528,-50.00,14,255,1.40,0.73,-0.06,500.00,4.28000020980835,112.00,-31.0,84,188.600006103516,233.600006103516,62.08,20.31,3.33587408065796
003725.100,12,154.00,2.2,35°29.275692 N,119°32.996070 W,0,1,0,0,77.95,-0.50,237366.000,1,226.300,7028.40,-0.87,0.19,-7.24,-0.327264226903197,205.13,0.100,0.87,500,13.3999996185303,0,0.219999998807907,255,87.00,6598,-50.00,14,255,1.40,0.73,-0.06,500.00,4.21000003814697,112.00,-28.0,85,188.600006103516,233.600006103516,61.06,20.31,3.19083595275879
003725.200,12,154.71,3.3,35°29.278008 N,119°32.995860 W,0,1,0,0,77.96,-0.50,237466.000,1,226.400,7032.68,-0.86,0.20,-7.25,-0.325762374445752,223.39,0.100,0.87,500,13.3999996185303,0,0.209999993443489,255,87.00,6593,-50.00,14,255,1.40,0.73,-0.06,500.00,4.34999990463257,112.00,-24.0,99,188.600006103516,233.600006103516,63.09,20.31,3.0457980632782
003725.300,12,155.50,4.3,35°29.280330 N,119°32.995602 W,0,1,0,0,77.94,-0.50,237566.000,1,226.500,7036.99,-0.75,0.22,-7.26,-0.324119924372018,251.87,0.100,0.86,500,13.3999996185303,0,0.209999993443489,255,87.00,6691,-50.00,14,255,1.40,0.50,0.02,500.00,4.46999979019165,112.00,-24.0,99,188.600006103516,233.600006103516,64.83,20.31,3.0457980632782
003725.400,12,155.79,5.1,35°29.282658 N,119°32.995308 W,0,1,0,0,77.93,-0.50,237666.000,1,226.600,7041.32,-0.61,0.08,-7.28,-0.323512420566147,256.79,0.100,0.80,500,13.3999996185303,0,0.209999993443489,255,87.00,6691,-50.00,14,255,1.40,0.50,0.02,500.00,4.59999990463257,112.00,-15.0,99,188.600006103516,233.600006103516,66.72,20.31,3.0457980632782
003725.500,12,156.58,6.3,35°29.284980 N,119°32.994936 W,0,1,0,0,78.03,-0.32,237766.000,1,226.700,7045.66,-0.90,0.22,-7.29,-0.206920335670767,244.39,0.100,0.83,500,13.3999996185303,0,0.150000005960464,255,87.00,6665,-50.00,14,255,1.40,0.50,0.02,500.00,4.59000015258789,112.00,-7.0,99,188.600006103516,233.600006103516,66.57,20.31,2.17557001113892
003725.600,12,157.14,6.8,35°29.287326 N,119°32.994582 W,0,1,0,0,78.02,-0.36,237866.000,1,226.800,7050.01,-0.38,0.16,-7.30,-0.229100906221362,262.34,0.100,0.74,500,13.3999996185303,0,0.200000002980232,255,87.00,6722,-50.00,14,255,1.40,0.50,0.02,500.00,3.91000008583069,112.00,-3.0,99,188.600006103516,233.600006103516,56.71,20.31,2.90075993537903
003725.700,12,157.74,7.0,35°29.289684 N,119°32.994216 W,0,1,0,0,78.02,-0.32,237966.000,1,226.900,7054.39,-0.22,0.17,-7.31,-0.205403897602353,294.61,0.100,0.65,500,13.3999996185303,0,0.159999996423721,255,87.00,6740,-50.00,14,255,1.40,0.09,-0.07,500.00,4.90999984741211,112.00,0.0,99,188.600006103516,233.600006103516,71.21,20.31,2.32060790061951
003725.800,12,158.55,7.3,35°29.292054 N,119°32.993844 W,0,1,0,0,78.04,-0.29,238066.000,1,227.000,7058.78,-0.18,0.23,-7.32,-0.181645022737163,349.50,0.100,0.57,500,13.3999996185303,0,0.180000007152557,255,87.00,6815,-50.00,14,255,1.40,0.09,-0.07,500.00,4.11999988555908,112.00,0.0,99,188.600006103516,233.600006103516,59.76,20.31,2.61068391799927
003725.900,12,159.17,7.3,35°29.294436 N,119°32.993472 W,0,1,0,0,78.00,-0.32,238166.000,1,227.100,7063.19,0.02,0.18,-7.33,-0.203555946472325,453.64,0.100,0.46,500,13.3999996185303,0,0.25,255,87.00,6815,-50.00,14,255,1.40,0.09,-0.07,500.00,4.19999980926514,112.00,11.0,99,188.600006103516,233.600006103516,60.92,20.31,3.62595009803772
003726.000,12,159.87,7.1,35°29.296830 N,119°32.993106 W,0,1,0,0,77.98,-0.32,238266.000,1,227.200,7067.62,0.10,0.20,-7.34,-0.202671003659338,635.63,0.100,0.37,500,13.3999996185303,0,0.209999993443489,255,87.00,6828,-50.00,14,255,1.50,0.09,-0.07,500.00,4.82000017166138,112.00,16.0,99,188.600006103516,233.600006103516,69.91,21.76,3.0457980632782
003726.100,12,160.49,6.9,35°29.299230 N,119°32.992758 W,0,1,0,0,78.01,-0.25,238366.000,1,227.300,7072.07,0.16,0.18,-7.35,-0.15702108568865,984.57,0.100,0.29,500,13.3999996185303,0,0.239999994635582,255,87.00,6846,-50.00,14,255,1.50,-0.36,-0.09,500.00,4.44999980926514,112.00,16.0,99,188.600006103516,233.600006103516,64.54,21.76,3.48091197013855
003726.200,12,161.14,6.5,35°29.301648 N,119°32.992434 W,0,1,0,0,77.99,-0.29,238466.000,1,227.400,7076.54,0.32,0.19,-7.36,-0.178723245812725,1000.00,0.100,0.22,500,13.3999996185303,0,0.219999998807907,255,87.00,6935,-50.00,14,255,1.40,-0.36,-0.09,500.00,4.21999979019165,112.00,19.0,99,188.600006103516,233.600006103516,61.21,20.31,3.19083595275879
003726.300,12,161.91,5.9,35°29.304084 N,119°32.992140 W,0,1,0,0,77.98,-0.25,238566.000,1,227.500,7081.03,0.50,0.22,-7.37,-0.155645868590417,1000.00,0.100,0.20,500,13.3999996185303,0,0.280000001192093,255,87.00,6940,-50.00,14,255,1.50,-0.36,-0.09,500.00,4.48999977111816,112.00,19.0,99,188.600006103516,233.600006103516,65.12,21.76,4.06106376647949
003726.400,12,162.32,5.3,35°29.306526 N,119°32.991882 W,0,1,0,0,77.98,-0.25,238666.000,1,227.600,7085.53,0.45,0.12,-7.38,-0.155248891079349,1000.00,0.100,0.19,500,13.5,0,0.189999997615814,255,87.00,6940,-50.00,14,255,1.50,-0.36,-0.09,500.00,4.46999979019165,112.00,18.0,99,188.600006103516,233.600006103516,64.83,21.76,2.75572204589844
003726.500,12,162.86,4.9,35°29.308980 N,119°32.991636 W,0,1,0,0,77.93,-0.32,238766.000,1,227.700,7090.05,0.35,0.15,-7.38,-0.19893899204244,762.69,0.100,0.22,500,13.5,0,0.189999997615814,255,87.00,7003,-50.00,14,255,1.50,-0.62,-0.14,500.00,4.65999984741211,112.00,23.0,99,188.600006103516,233.600006103516,67.59,21.76,2.75572204589844
003726.600,12,163.59,4.2,35°29.311452 N,119°32.991444 W,0,1,0,0,78.03,-0.18,238866.000,1,227.800,7094.58,0.58,0.21,-7.39,-0.110030502900526,594.44,0.100,0.30,500,13.5,0,0.200000002980232,255,87.00,7028,-50.00,14,255,1.50,-0.62,-0.14,500.00,4.53000020980835,112.00,25.0,98,188.600006103516,233.600006103516,65.70,21.76,2.90075993537903
